"","trial_type","do_switch","resp_type","keyTrial.rt","trial_num","block_num","correct","ExactAge","FlooredAge","AgeGroup","participant"
"325","low_switch",0,"too_slow",NA,85,3,NA,14.7506849315069,14,"Adolescents",3
"326","low_switch",0,"correct",0.6987,86,3,1,14.7506849315069,14,"Adolescents",3
"327","low_switch",0,"correct",0.7005,87,3,1,14.7506849315069,14,"Adolescents",3
"328","low_switch",1,"correct",0.8932,88,3,1,14.7506849315069,14,"Adolescents",3
"329","low_switch",0,"correct",0.7287,89,3,1,14.7506849315069,14,"Adolescents",3
"330","low_switch",0,"correct",0.5342,90,3,1,14.7506849315069,14,"Adolescents",3
"331","high_switch",0,"correct",0.7558,91,4,1,14.7506849315069,14,"Adolescents",3
"332","high_switch",0,"correct",0.7662,92,4,1,14.7506849315069,14,"Adolescents",3
"333","high_switch",0,"correct",0.5427,93,4,1,14.7506849315069,14,"Adolescents",3
"334","high_switch",1,"correct",0.6422,94,4,1,14.7506849315069,14,"Adolescents",3
"335","high_switch",0,"correct",0.931,95,4,1,14.7506849315069,14,"Adolescents",3
"336","high_switch",0,"correct",0.5832,96,4,1,14.7506849315069,14,"Adolescents",3
"337","high_switch",1,"correct",0.8164,97,4,1,14.7506849315069,14,"Adolescents",3
"338","high_switch",1,"correct",0.5962,98,4,1,14.7506849315069,14,"Adolescents",3
"339","high_switch",0,"correct",0.4844,99,4,1,14.7506849315069,14,"Adolescents",3
"340","high_switch",1,"correct",0.68,100,4,1,14.7506849315069,14,"Adolescents",3
"341","high_switch",1,"correct",0.6099,101,4,1,14.7506849315069,14,"Adolescents",3
"342","high_switch",0,"correct",0.6097,102,4,1,14.7506849315069,14,"Adolescents",3
"343","high_switch",1,"correct",0.6014,103,4,1,14.7506849315069,14,"Adolescents",3
"344","high_switch",1,"correct",0.6077,104,4,1,14.7506849315069,14,"Adolescents",3
"345","high_switch",0,"correct",0.7009,105,4,1,14.7506849315069,14,"Adolescents",3
"346","high_switch",1,"incorrect",0.597,106,4,0,14.7506849315069,14,"Adolescents",3
"347","high_switch",0,"correct",0.8573,107,4,1,14.7506849315069,14,"Adolescents",3
"348","high_switch",0,"correct",0.6254,108,4,1,14.7506849315069,14,"Adolescents",3
"349","high_switch",1,"correct",0.6559,109,4,1,14.7506849315069,14,"Adolescents",3
"350","high_switch",0,"correct",0.5103,110,4,1,14.7506849315069,14,"Adolescents",3
"351","high_switch",1,"correct",0.515,111,4,1,14.7506849315069,14,"Adolescents",3
"352","high_switch",0,"correct",0.8009,112,4,1,14.7506849315069,14,"Adolescents",3
"353","high_switch",1,"correct",0.6595,113,4,1,14.7506849315069,14,"Adolescents",3
"354","high_switch",0,"correct",0.4696,114,4,1,14.7506849315069,14,"Adolescents",3
"355","high_switch",0,"correct",0.5861,115,4,1,14.7506849315069,14,"Adolescents",3
"356","high_switch",0,"correct",0.585,116,4,1,14.7506849315069,14,"Adolescents",3
"357","high_switch",1,"correct",0.702,117,4,1,14.7506849315069,14,"Adolescents",3
"358","high_switch",1,"correct",0.6178,118,4,1,14.7506849315069,14,"Adolescents",3
"359","high_switch",1,"correct",0.8331,119,4,1,14.7506849315069,14,"Adolescents",3
"360","high_switch",1,"correct",0.7181,120,4,1,14.7506849315069,14,"Adolescents",3
"361","low_switch",0,"correct",0.9661,1,1,1,12.3698630136986,12,"Children",4
"362","low_switch",0,"too_slow",NA,2,1,NA,12.3698630136986,12,"Children",4
"363","low_switch",0,"correct",1.1458,3,1,1,12.3698630136986,12,"Children",4
"364","low_switch",0,"correct",1.1198,4,1,1,12.3698630136986,12,"Children",4
"365","low_switch",0,"correct",1.4586,5,1,1,12.3698630136986,12,"Children",4
"366","low_switch",0,"correct",1.0504,6,1,1,12.3698630136986,12,"Children",4
"367","low_switch",1,"correct",0.9563,7,1,1,12.3698630136986,12,"Children",4
"368","low_switch",0,"correct",0.7081,8,1,1,12.3698630136986,12,"Children",4
"369","low_switch",1,"correct",0.9849,9,1,1,12.3698630136986,12,"Children",4
"370","low_switch",0,"correct",0.7686,10,1,1,12.3698630136986,12,"Children",4
"371","low_switch",0,"correct",1.1654,11,1,1,12.3698630136986,12,"Children",4
"372","low_switch",0,"correct",0.9285,12,1,1,12.3698630136986,12,"Children",4
"373","low_switch",0,"correct",0.7875,13,1,1,12.3698630136986,12,"Children",4
"374","low_switch",1,"correct",1.0008,14,1,1,12.3698630136986,12,"Children",4
"375","low_switch",1,"correct",0.8194,15,1,1,12.3698630136986,12,"Children",4
"376","low_switch",0,"correct",0.8458,16,1,1,12.3698630136986,12,"Children",4
"377","low_switch",0,"correct",0.7936,17,1,1,12.3698630136986,12,"Children",4
"378","low_switch",0,"correct",0.8281,18,1,1,12.3698630136986,12,"Children",4
"379","low_switch",0,"correct",1.0117,19,1,1,12.3698630136986,12,"Children",4
"380","low_switch",0,"correct",1.1945,20,1,1,12.3698630136986,12,"Children",4
"381","low_switch",0,"correct",1.2739,21,1,1,12.3698630136986,12,"Children",4
"382","low_switch",0,"correct",1.2008,22,1,1,12.3698630136986,12,"Children",4
"383","low_switch",0,"correct",1.2603,23,1,1,12.3698630136986,12,"Children",4
"384","low_switch",1,"correct",0.8967,24,1,1,12.3698630136986,12,"Children",4
"385","low_switch",1,"correct",1.2778,25,1,1,12.3698630136986,12,"Children",4
"386","low_switch",0,"correct",1.1248,26,1,1,12.3698630136986,12,"Children",4
"387","low_switch",0,"correct",1.0846,27,1,1,12.3698630136986,12,"Children",4
"388","low_switch",0,"correct",1.1238,28,1,1,12.3698630136986,12,"Children",4
"389","low_switch",0,"correct",1.2688,29,1,1,12.3698630136986,12,"Children",4
"390","low_switch",0,"correct",1.1943,30,1,1,12.3698630136986,12,"Children",4
"391","high_switch",0,"incorrect",0.7512,31,2,0,12.3698630136986,12,"Children",4
"392","high_switch",0,"correct",0.098,32,2,1,12.3698630136986,12,"Children",4
"393","high_switch",0,"correct",0.7345,33,2,1,12.3698630136986,12,"Children",4
"394","high_switch",0,"correct",0.834,34,2,1,12.3698630136986,12,"Children",4
"395","high_switch",1,"correct",1.0771,35,2,1,12.3698630136986,12,"Children",4
"396","high_switch",0,"correct",0.7103,36,2,1,12.3698630136986,12,"Children",4
"397","high_switch",1,"correct",0.989,37,2,1,12.3698630136986,12,"Children",4
"398","high_switch",1,"correct",0.9846,38,2,1,12.3698630136986,12,"Children",4
"399","high_switch",1,"correct",0.8083,39,2,1,12.3698630136986,12,"Children",4
"400","high_switch",0,"correct",1.067,40,2,1,12.3698630136986,12,"Children",4
"401","high_switch",1,"correct",0.4291,41,2,1,12.3698630136986,12,"Children",4
"402","high_switch",0,"incorrect",0.6506,42,2,0,12.3698630136986,12,"Children",4
"403","high_switch",0,"incorrect",0.1241,43,2,0,12.3698630136986,12,"Children",4
"404","high_switch",1,"correct",1.0485,44,2,1,12.3698630136986,12,"Children",4
"405","high_switch",0,"correct",0.9369,45,2,1,12.3698630136986,12,"Children",4
"406","high_switch",1,"correct",0.8501,46,2,1,12.3698630136986,12,"Children",4
"407","high_switch",1,"correct",1.0519,47,2,1,12.3698630136986,12,"Children",4
"408","high_switch",0,"correct",0.759,48,2,1,12.3698630136986,12,"Children",4
"409","high_switch",0,"correct",1.1934,49,2,1,12.3698630136986,12,"Children",4
"410","high_switch",1,"correct",0.7912,50,2,1,12.3698630136986,12,"Children",4
"411","high_switch",0,"correct",0.7124,51,2,1,12.3698630136986,12,"Children",4
"412","high_switch",1,"correct",0.796,52,2,1,12.3698630136986,12,"Children",4
"413","high_switch",0,"correct",1.1357,53,2,1,12.3698630136986,12,"Children",4
"414","high_switch",1,"correct",1.329,54,2,1,12.3698630136986,12,"Children",4
"415","high_switch",0,"correct",0.8762,55,2,1,12.3698630136986,12,"Children",4
"416","high_switch",1,"correct",0.916,56,2,1,12.3698630136986,12,"Children",4
"417","high_switch",1,"correct",0.9907,57,2,1,12.3698630136986,12,"Children",4
"418","high_switch",1,"correct",1.8799,58,2,1,12.3698630136986,12,"Children",4
"419","high_switch",0,"correct",1.4857,59,2,1,12.3698630136986,12,"Children",4
"420","high_switch",1,"correct",1.2403,60,2,1,12.3698630136986,12,"Children",4
"421","low_switch",0,"correct",0.8603,61,3,1,12.3698630136986,12,"Children",4
"422","low_switch",0,"correct",0.8099,62,3,1,12.3698630136986,12,"Children",4
"423","low_switch",0,"correct",0.7225,63,3,1,12.3698630136986,12,"Children",4
"424","low_switch",0,"correct",0.8663,64,3,1,12.3698630136986,12,"Children",4
"425","low_switch",0,"correct",1.8438,65,3,1,12.3698630136986,12,"Children",4
"426","low_switch",1,"correct",0.9278,66,3,1,12.3698630136986,12,"Children",4
"427","low_switch",0,"correct",0.7375,67,3,1,12.3698630136986,12,"Children",4
"428","low_switch",1,"correct",0.687,68,3,1,12.3698630136986,12,"Children",4
"429","low_switch",0,"correct",0.8006,69,3,1,12.3698630136986,12,"Children",4
"430","low_switch",0,"correct",1.0481,70,3,1,12.3698630136986,12,"Children",4
"431","low_switch",1,"correct",0.9743,71,3,1,12.3698630136986,12,"Children",4
"432","low_switch",0,"correct",0.9864,72,3,1,12.3698630136986,12,"Children",4
"433","low_switch",0,"correct",0.7447,73,3,1,12.3698630136986,12,"Children",4
"434","low_switch",0,"correct",0.6163,74,3,1,12.3698630136986,12,"Children",4
"435","low_switch",0,"correct",0.627,75,3,1,12.3698630136986,12,"Children",4
"436","low_switch",0,"correct",0.8918,76,3,1,12.3698630136986,12,"Children",4
"437","low_switch",0,"correct",0.7263,77,3,1,12.3698630136986,12,"Children",4
"438","low_switch",0,"correct",0.6566,78,3,1,12.3698630136986,12,"Children",4
"439","low_switch",0,"correct",0.6207,79,3,1,12.3698630136986,12,"Children",4
"440","low_switch",0,"correct",0.7778,80,3,1,12.3698630136986,12,"Children",4
"441","low_switch",0,"correct",0.4881,81,3,1,12.3698630136986,12,"Children",4
"442","low_switch",1,"correct",0.4046,82,3,1,12.3698630136986,12,"Children",4
"443","low_switch",0,"correct",1.4189,83,3,1,12.3698630136986,12,"Children",4
"444","low_switch",1,"correct",0.3802,84,3,1,12.3698630136986,12,"Children",4
"445","low_switch",0,"correct",0.7075,85,3,1,12.3698630136986,12,"Children",4
"446","low_switch",0,"correct",0.8986,86,3,1,12.3698630136986,12,"Children",4
"447","low_switch",1,"correct",1.1862,87,3,1,12.3698630136986,12,"Children",4
"448","low_switch",0,"correct",1.3074,88,3,1,12.3698630136986,12,"Children",4
"449","low_switch",0,"correct",1.0627,89,3,1,12.3698630136986,12,"Children",4
"450","low_switch",0,"correct",0.7549,90,3,1,12.3698630136986,12,"Children",4
"451","high_switch",0,"correct",0.9423,91,4,1,12.3698630136986,12,"Children",4
"452","high_switch",1,"correct",0.6536,92,4,1,12.3698630136986,12,"Children",4
"453","high_switch",1,"correct",0.9697,93,4,1,12.3698630136986,12,"Children",4
"454","high_switch",0,"correct",1.2405,94,4,1,12.3698630136986,12,"Children",4
"455","high_switch",0,"correct",1.3477,95,4,1,12.3698630136986,12,"Children",4
"456","high_switch",0,"correct",1.0231,96,4,1,12.3698630136986,12,"Children",4
"457","high_switch",0,"correct",1.2291,97,4,1,12.3698630136986,12,"Children",4
"458","high_switch",0,"correct",1.1939,98,4,1,12.3698630136986,12,"Children",4
"459","high_switch",1,"correct",1.8445,99,4,1,12.3698630136986,12,"Children",4
"460","high_switch",1,"correct",1.2745,100,4,1,12.3698630136986,12,"Children",4
"461","high_switch",1,"correct",1.055,101,4,1,12.3698630136986,12,"Children",4
"462","high_switch",0,"correct",0.6201,102,4,1,12.3698630136986,12,"Children",4
"463","high_switch",1,"correct",0.945,103,4,1,12.3698630136986,12,"Children",4
"464","high_switch",1,"correct",0.8916,104,4,1,12.3698630136986,12,"Children",4
"465","high_switch",1,"correct",1.5201,105,4,1,12.3698630136986,12,"Children",4
"466","high_switch",0,"correct",1.0245,106,4,1,12.3698630136986,12,"Children",4
"467","high_switch",0,"correct",0.9192,107,4,1,12.3698630136986,12,"Children",4
"468","high_switch",1,"correct",0.8001,108,4,1,12.3698630136986,12,"Children",4
"469","high_switch",0,"correct",0.7182,109,4,1,12.3698630136986,12,"Children",4
"470","high_switch",0,"correct",0.6415,110,4,1,12.3698630136986,12,"Children",4
"471","high_switch",0,"correct",0.5679,111,4,1,12.3698630136986,12,"Children",4
"472","high_switch",1,"correct",0.7693,112,4,1,12.3698630136986,12,"Children",4
"473","high_switch",1,"correct",0.6956,113,4,1,12.3698630136986,12,"Children",4
"474","high_switch",0,"correct",0.8121,114,4,1,12.3698630136986,12,"Children",4
"475","high_switch",0,"correct",0.7829,115,4,1,12.3698630136986,12,"Children",4
"476","high_switch",1,"correct",0.9976,116,4,1,12.3698630136986,12,"Children",4
"477","high_switch",1,"correct",0.7462,117,4,1,12.3698630136986,12,"Children",4
"478","high_switch",1,"correct",0.9071,118,4,1,12.3698630136986,12,"Children",4
"479","high_switch",0,"correct",1.0171,119,4,1,12.3698630136986,12,"Children",4
"480","high_switch",1,"correct",0.724,120,4,1,12.3698630136986,12,"Children",4
"481","low_switch",0,"too_slow",NA,1,1,NA,17.027397260274,17,"Adolescents",5
"482","low_switch",1,"correct",0.6887,2,1,1,17.027397260274,17,"Adolescents",5
"483","low_switch",0,"correct",0.7581,3,1,1,17.027397260274,17,"Adolescents",5
"484","low_switch",0,"correct",0.6669,4,1,1,17.027397260274,17,"Adolescents",5
"485","low_switch",0,"correct",0.7225,5,1,1,17.027397260274,17,"Adolescents",5
"486","low_switch",0,"correct",0.5861,6,1,1,17.027397260274,17,"Adolescents",5
"487","low_switch",0,"correct",0.6205,7,1,1,17.027397260274,17,"Adolescents",5
"488","low_switch",1,"too_slow",NA,8,1,NA,17.027397260274,17,"Adolescents",5
"489","low_switch",0,"correct",0.7808,9,1,1,17.027397260274,17,"Adolescents",5
"490","low_switch",1,"correct",0.8559,10,1,1,17.027397260274,17,"Adolescents",5
"491","low_switch",0,"correct",0.6169,11,1,1,17.027397260274,17,"Adolescents",5
"492","low_switch",0,"correct",0.7261,12,1,1,17.027397260274,17,"Adolescents",5
"493","low_switch",1,"correct",1.0857,13,1,1,17.027397260274,17,"Adolescents",5
"494","low_switch",0,"correct",0.75,14,1,1,17.027397260274,17,"Adolescents",5
"495","low_switch",0,"correct",0.9513,15,1,1,17.027397260274,17,"Adolescents",5
"496","low_switch",0,"correct",0.944,16,1,1,17.027397260274,17,"Adolescents",5
"497","low_switch",0,"correct",0.7637,17,1,1,17.027397260274,17,"Adolescents",5
"498","low_switch",1,"correct",0.8688,18,1,1,17.027397260274,17,"Adolescents",5
"499","low_switch",0,"correct",0.86,19,1,1,17.027397260274,17,"Adolescents",5
"500","low_switch",0,"correct",0.6141,20,1,1,17.027397260274,17,"Adolescents",5
"501","low_switch",0,"correct",0.5731,21,1,1,17.027397260274,17,"Adolescents",5
"502","low_switch",0,"correct",0.6904,22,1,1,17.027397260274,17,"Adolescents",5
"503","low_switch",0,"correct",0.5802,23,1,1,17.027397260274,17,"Adolescents",5
"504","low_switch",0,"correct",0.7343,24,1,1,17.027397260274,17,"Adolescents",5
"505","low_switch",0,"correct",0.561,25,1,1,17.027397260274,17,"Adolescents",5
"506","low_switch",0,"correct",0.55,26,1,1,17.027397260274,17,"Adolescents",5
"507","low_switch",0,"correct",0.7047,27,1,1,17.027397260274,17,"Adolescents",5
"508","low_switch",0,"correct",0.5992,28,1,1,17.027397260274,17,"Adolescents",5
"509","low_switch",1,"too_slow",NA,29,1,NA,17.027397260274,17,"Adolescents",5
"510","low_switch",0,"correct",0.9398,30,1,1,17.027397260274,17,"Adolescents",5
"511","high_switch",0,"correct",1.0008,31,2,1,17.027397260274,17,"Adolescents",5
"512","high_switch",1,"correct",0.7595,32,2,1,17.027397260274,17,"Adolescents",5
"513","high_switch",0,"correct",0.6052,33,2,1,17.027397260274,17,"Adolescents",5
"514","high_switch",0,"correct",1.0047,34,2,1,17.027397260274,17,"Adolescents",5
"515","high_switch",1,"correct",0.9489,35,2,1,17.027397260274,17,"Adolescents",5
"516","high_switch",0,"correct",0.7697,36,2,1,17.027397260274,17,"Adolescents",5
"517","high_switch",1,"correct",0.9006,37,2,1,17.027397260274,17,"Adolescents",5
"518","high_switch",1,"correct",0.7985,38,2,1,17.027397260274,17,"Adolescents",5
"519","high_switch",0,"correct",0.6965,39,2,1,17.027397260274,17,"Adolescents",5
"520","high_switch",1,"correct",0.6862,40,2,1,17.027397260274,17,"Adolescents",5
"521","high_switch",0,"correct",0.6776,41,2,1,17.027397260274,17,"Adolescents",5
"522","high_switch",0,"correct",0.6005,42,2,1,17.027397260274,17,"Adolescents",5
"523","high_switch",1,"correct",0.7564,43,2,1,17.027397260274,17,"Adolescents",5
"524","high_switch",1,"correct",0.5617,44,2,1,17.027397260274,17,"Adolescents",5
"525","high_switch",1,"correct",0.7593,45,2,1,17.027397260274,17,"Adolescents",5
"526","high_switch",0,"correct",0.7586,46,2,1,17.027397260274,17,"Adolescents",5
"527","high_switch",1,"correct",0.6098,47,2,1,17.027397260274,17,"Adolescents",5
"528","high_switch",1,"correct",0.7608,48,2,1,17.027397260274,17,"Adolescents",5
"529","high_switch",0,"correct",0.6642,49,2,1,17.027397260274,17,"Adolescents",5
"530","high_switch",0,"correct",0.6268,50,2,1,17.027397260274,17,"Adolescents",5
"531","high_switch",0,"correct",0.7012,51,2,1,17.027397260274,17,"Adolescents",5
"532","high_switch",1,"correct",0.9778,52,2,1,17.027397260274,17,"Adolescents",5
"533","high_switch",0,"correct",0.6185,53,2,1,17.027397260274,17,"Adolescents",5
"534","high_switch",1,"correct",0.9824,54,2,1,17.027397260274,17,"Adolescents",5
"535","high_switch",0,"correct",0.7522,55,2,1,17.027397260274,17,"Adolescents",5
"536","high_switch",1,"correct",0.7005,56,2,1,17.027397260274,17,"Adolescents",5
"537","high_switch",1,"correct",0.7434,57,2,1,17.027397260274,17,"Adolescents",5
"538","high_switch",0,"correct",1.055,58,2,1,17.027397260274,17,"Adolescents",5
"539","high_switch",1,"correct",0.7819,59,2,1,17.027397260274,17,"Adolescents",5
"540","high_switch",0,"correct",0.7161,60,2,1,17.027397260274,17,"Adolescents",5
"541","low_switch",0,"correct",0.9645,61,3,1,17.027397260274,17,"Adolescents",5
"542","low_switch",0,"correct",0.7215,62,3,1,17.027397260274,17,"Adolescents",5
"543","low_switch",1,"correct",0.9347,63,3,1,17.027397260274,17,"Adolescents",5
"544","low_switch",1,"correct",0.9229,64,3,1,17.027397260274,17,"Adolescents",5
"545","low_switch",0,"correct",0.6315,65,3,1,17.027397260274,17,"Adolescents",5
"546","low_switch",0,"correct",0.6604,66,3,1,17.027397260274,17,"Adolescents",5
"547","low_switch",0,"correct",0.63,67,3,1,17.027397260274,17,"Adolescents",5
"548","low_switch",1,"correct",0.5655,68,3,1,17.027397260274,17,"Adolescents",5
"549","low_switch",0,"correct",0.7108,69,3,1,17.027397260274,17,"Adolescents",5
"550","low_switch",0,"correct",0.5914,70,3,1,17.027397260274,17,"Adolescents",5
"551","low_switch",1,"correct",0.6203,71,3,1,17.027397260274,17,"Adolescents",5
"552","low_switch",0,"correct",0.5683,72,3,1,17.027397260274,17,"Adolescents",5
"553","low_switch",1,"correct",0.5979,73,3,1,17.027397260274,17,"Adolescents",5
"554","low_switch",0,"correct",0.5769,74,3,1,17.027397260274,17,"Adolescents",5
"555","low_switch",1,"correct",0.7895,75,3,1,17.027397260274,17,"Adolescents",5
"556","low_switch",0,"correct",1.2119,76,3,1,17.027397260274,17,"Adolescents",5
"557","low_switch",0,"correct",0.6605,77,3,1,17.027397260274,17,"Adolescents",5
"558","low_switch",0,"correct",0.59,78,3,1,17.027397260274,17,"Adolescents",5
"559","low_switch",0,"correct",0.549,79,3,1,17.027397260274,17,"Adolescents",5
"560","low_switch",0,"correct",0.7133,80,3,1,17.027397260274,17,"Adolescents",5
"561","low_switch",0,"correct",0.7317,81,3,1,17.027397260274,17,"Adolescents",5
"562","low_switch",0,"correct",0.711,82,3,1,17.027397260274,17,"Adolescents",5
"563","low_switch",0,"correct",0.7108,83,3,1,17.027397260274,17,"Adolescents",5
"564","low_switch",0,"correct",0.6418,84,3,1,17.027397260274,17,"Adolescents",5
"565","low_switch",0,"correct",0.6019,85,3,1,17.027397260274,17,"Adolescents",5
"566","low_switch",0,"correct",0.5934,86,3,1,17.027397260274,17,"Adolescents",5
"567","low_switch",0,"correct",0.5256,87,3,1,17.027397260274,17,"Adolescents",5
"568","low_switch",0,"correct",0.6204,88,3,1,17.027397260274,17,"Adolescents",5
"569","low_switch",0,"correct",0.6337,89,3,1,17.027397260274,17,"Adolescents",5
"570","low_switch",0,"correct",0.6312,90,3,1,17.027397260274,17,"Adolescents",5
"571","high_switch",0,"correct",0.5434,91,4,1,17.027397260274,17,"Adolescents",5
"572","high_switch",0,"correct",0.5372,92,4,1,17.027397260274,17,"Adolescents",5
"573","high_switch",1,"correct",0.6728,93,4,1,17.027397260274,17,"Adolescents",5
