"","Difficulty","do_switch","resp_type","keyTrial.rt","too_slow_trial","trial_num","block_num","correct","block_third","Incentive","ExactAge","FlooredAge","AgeGroup","participant"
"34911","Hard",1,"correct",0.5399,0,111,6,1,"Middle","1¢",14.0821917808219,14,"Adolescents",146
"34912","Hard",0,"correct",0.6139,0,112,6,1,"Middle","1¢",14.0821917808219,14,"Adolescents",146
"34913","Hard",0,"correct",0.5563,0,113,6,1,"Middle","1¢",14.0821917808219,14,"Adolescents",146
"34914","Hard",0,"correct",0.5828,0,114,6,1,"Middle","1¢",14.0821917808219,14,"Adolescents",146
"34915","Hard",0,"correct",0.7058,0,115,6,1,"Middle","1¢",14.0821917808219,14,"Adolescents",146
"34916","Hard",0,"correct",0.6139,0,116,6,1,"Middle","1¢",14.0821917808219,14,"Adolescents",146
"34917","Hard",1,"correct",0.6979,0,117,6,1,"Middle","1¢",14.0821917808219,14,"Adolescents",146
"34918","Hard",1,"correct",0.5155,0,118,6,1,"Middle","1¢",14.0821917808219,14,"Adolescents",146
"34919","Hard",1,"correct",0.5263,0,119,6,1,"Middle","1¢",14.0821917808219,14,"Adolescents",146
"34920","Hard",1,"correct",0.5075,0,120,6,1,"Middle","1¢",14.0821917808219,14,"Adolescents",146
"34921","Easy",0,"correct",0.5644,0,121,7,1,"Middle","10¢",14.0821917808219,14,"Adolescents",146
"34922","Easy",0,"correct",0.6252,0,122,7,1,"Middle","10¢",14.0821917808219,14,"Adolescents",146
"34923","Easy",0,"correct",0.7324,0,123,7,1,"Middle","10¢",14.0821917808219,14,"Adolescents",146
"34924","Easy",0,"correct",0.7796,0,124,7,1,"Middle","10¢",14.0821917808219,14,"Adolescents",146
"34925","Easy",0,"correct",0.7758,0,125,7,1,"Middle","10¢",14.0821917808219,14,"Adolescents",146
"34926","Easy",1,"correct",0.7872,0,126,7,1,"Middle","10¢",14.0821917808219,14,"Adolescents",146
"34927","Easy",0,"correct",0.7564,0,127,7,1,"Middle","10¢",14.0821917808219,14,"Adolescents",146
"34928","Easy",0,"correct",0.7995,0,128,7,1,"Middle","10¢",14.0821917808219,14,"Adolescents",146
"34929","Easy",0,"correct",0.8793,0,129,7,1,"Middle","10¢",14.0821917808219,14,"Adolescents",146
"34930","Easy",0,"correct",0.7367,0,130,7,1,"Middle","10¢",14.0821917808219,14,"Adolescents",146
"34931","Easy",0,"correct",0.7398,0,131,7,1,"Middle","10¢",14.0821917808219,14,"Adolescents",146
"34932","Easy",0,"correct",0.8036,0,132,7,1,"Middle","10¢",14.0821917808219,14,"Adolescents",146
"34933","Easy",0,"correct",0.6897,0,133,7,1,"Middle","10¢",14.0821917808219,14,"Adolescents",146
"34934","Easy",1,"correct",0.6697,0,134,7,1,"Middle","10¢",14.0821917808219,14,"Adolescents",146
"34935","Easy",0,"correct",0.6396,0,135,7,1,"Middle","10¢",14.0821917808219,14,"Adolescents",146
"34936","Easy",0,"correct",0.5228,0,136,7,1,"Middle","10¢",14.0821917808219,14,"Adolescents",146
"34937","Easy",1,"correct",0.6566,0,137,7,1,"Middle","10¢",14.0821917808219,14,"Adolescents",146
"34938","Easy",0,"correct",0.7206,0,138,7,1,"Middle","10¢",14.0821917808219,14,"Adolescents",146
"34939","Easy",0,"correct",0.5822,0,139,7,1,"Middle","10¢",14.0821917808219,14,"Adolescents",146
"34940","Easy",1,"correct",0.5049,0,140,7,1,"Middle","10¢",14.0821917808219,14,"Adolescents",146
"34941","Easy",0,"correct",0.7036,0,141,8,1,"Middle","1¢",14.0821917808219,14,"Adolescents",146
"34942","Easy",1,"correct",0.7491,0,142,8,1,"Middle","1¢",14.0821917808219,14,"Adolescents",146
"34943","Easy",0,"correct",0.6491,0,143,8,1,"Middle","1¢",14.0821917808219,14,"Adolescents",146
"34944","Easy",1,"correct",0.6644,0,144,8,1,"Middle","1¢",14.0821917808219,14,"Adolescents",146
"34945","Easy",0,"correct",0.6678,0,145,8,1,"Middle","1¢",14.0821917808219,14,"Adolescents",146
"34946","Easy",0,"correct",0.5595,0,146,8,1,"Middle","1¢",14.0821917808219,14,"Adolescents",146
"34947","Easy",0,"correct",0.5292,0,147,8,1,"Middle","1¢",14.0821917808219,14,"Adolescents",146
"34948","Easy",0,"correct",0.4686,0,148,8,1,"Middle","1¢",14.0821917808219,14,"Adolescents",146
"34949","Easy",0,"correct",0.5248,0,149,8,1,"Middle","1¢",14.0821917808219,14,"Adolescents",146
"34950","Easy",0,"correct",0.4985,0,150,8,1,"Middle","1¢",14.0821917808219,14,"Adolescents",146
"34951","Easy",0,"correct",0.5346,0,151,8,1,"Middle","1¢",14.0821917808219,14,"Adolescents",146
"34952","Easy",0,"correct",0.5657,0,152,8,1,"Middle","1¢",14.0821917808219,14,"Adolescents",146
"34953","Easy",0,"correct",0.5334,0,153,8,1,"Middle","1¢",14.0821917808219,14,"Adolescents",146
"34954","Easy",0,"correct",0.4863,0,154,8,1,"Middle","1¢",14.0821917808219,14,"Adolescents",146
"34955","Easy",1,"correct",0.6537,0,155,8,1,"Middle","1¢",14.0821917808219,14,"Adolescents",146
"34956","Easy",0,"correct",0.6983,0,156,8,1,"Middle","1¢",14.0821917808219,14,"Adolescents",146
"34957","Easy",1,"correct",0.5787,0,157,8,1,"Middle","1¢",14.0821917808219,14,"Adolescents",146
"34958","Easy",0,"correct",0.5102,0,158,8,1,"Middle","1¢",14.0821917808219,14,"Adolescents",146
"34959","Easy",0,"correct",0.5848,0,159,8,1,"Middle","1¢",14.0821917808219,14,"Adolescents",146
"34960","Easy",0,"correct",0.536,0,160,8,1,"Middle","1¢",14.0821917808219,14,"Adolescents",146
"34961","Hard",0,"correct",0.7655,0,161,9,1,"Late","1¢",14.0821917808219,14,"Adolescents",146
"34962","Hard",1,"too_slow",NA,1,162,9,NA,"Late","1¢",14.0821917808219,14,"Adolescents",146
"34963","Hard",1,"correct",0.5194,0,163,9,1,"Late","1¢",14.0821917808219,14,"Adolescents",146
"34964","Hard",0,"correct",0.5171,0,164,9,1,"Late","1¢",14.0821917808219,14,"Adolescents",146
"34965","Hard",0,"correct",0.5004,0,165,9,1,"Late","1¢",14.0821917808219,14,"Adolescents",146
"34966","Hard",1,"correct",0.7991,0,166,9,1,"Late","1¢",14.0821917808219,14,"Adolescents",146
"34967","Hard",0,"correct",0.669,0,167,9,1,"Late","1¢",14.0821917808219,14,"Adolescents",146
"34968","Hard",1,"correct",0.683,0,168,9,1,"Late","1¢",14.0821917808219,14,"Adolescents",146
"34969","Hard",0,"correct",0.5477,0,169,9,1,"Late","1¢",14.0821917808219,14,"Adolescents",146
"34970","Hard",0,"correct",0.5086,0,170,9,1,"Late","1¢",14.0821917808219,14,"Adolescents",146
"34971","Hard",0,"correct",0.5915,0,171,9,1,"Late","1¢",14.0821917808219,14,"Adolescents",146
"34972","Hard",1,"correct",0.6011,0,172,9,1,"Late","1¢",14.0821917808219,14,"Adolescents",146
"34973","Hard",1,"correct",0.4901,0,173,9,1,"Late","1¢",14.0821917808219,14,"Adolescents",146
"34974","Hard",0,"correct",0.5365,0,174,9,1,"Late","1¢",14.0821917808219,14,"Adolescents",146
"34975","Hard",1,"correct",0.6489,0,175,9,1,"Late","1¢",14.0821917808219,14,"Adolescents",146
"34976","Hard",0,"correct",0.6021,0,176,9,1,"Late","1¢",14.0821917808219,14,"Adolescents",146
"34977","Hard",1,"correct",0.6341,0,177,9,1,"Late","1¢",14.0821917808219,14,"Adolescents",146
"34978","Hard",0,"correct",0.7019,0,178,9,1,"Late","1¢",14.0821917808219,14,"Adolescents",146
"34979","Hard",1,"correct",0.6512,0,179,9,1,"Late","1¢",14.0821917808219,14,"Adolescents",146
"34980","Hard",1,"correct",0.582,0,180,9,1,"Late","1¢",14.0821917808219,14,"Adolescents",146
"34981","Hard",0,"correct",0.715,0,181,10,1,"Late","10¢",14.0821917808219,14,"Adolescents",146
"34982","Hard",1,"correct",0.7185,0,182,10,1,"Late","10¢",14.0821917808219,14,"Adolescents",146
"34983","Hard",1,"correct",0.734,0,183,10,1,"Late","10¢",14.0821917808219,14,"Adolescents",146
"34984","Hard",1,"correct",0.6937,0,184,10,1,"Late","10¢",14.0821917808219,14,"Adolescents",146
"34985","Hard",1,"correct",0.7259,0,185,10,1,"Late","10¢",14.0821917808219,14,"Adolescents",146
"34986","Hard",1,"correct",0.6824,0,186,10,1,"Late","10¢",14.0821917808219,14,"Adolescents",146
"34987","Hard",0,"correct",0.7196,0,187,10,1,"Late","10¢",14.0821917808219,14,"Adolescents",146
"34988","Hard",0,"correct",0.6474,0,188,10,1,"Late","10¢",14.0821917808219,14,"Adolescents",146
"34989","Hard",0,"correct",0.6145,0,189,10,1,"Late","10¢",14.0821917808219,14,"Adolescents",146
"34990","Hard",0,"correct",0.6399,0,190,10,1,"Late","10¢",14.0821917808219,14,"Adolescents",146
"34991","Hard",1,"incorrect",0.5716,0,191,10,0,"Late","10¢",14.0821917808219,14,"Adolescents",146
"34992","Hard",0,"correct",0.6035,0,192,10,1,"Late","10¢",14.0821917808219,14,"Adolescents",146
"34993","Hard",0,"correct",0.5821,0,193,10,1,"Late","10¢",14.0821917808219,14,"Adolescents",146
"34994","Hard",1,"correct",0.6122,0,194,10,1,"Late","10¢",14.0821917808219,14,"Adolescents",146
"34995","Hard",0,"correct",0.555,0,195,10,1,"Late","10¢",14.0821917808219,14,"Adolescents",146
"34996","Hard",1,"correct",0.6861,0,196,10,1,"Late","10¢",14.0821917808219,14,"Adolescents",146
"34997","Hard",1,"correct",0.596,0,197,10,1,"Late","10¢",14.0821917808219,14,"Adolescents",146
"34998","Hard",1,"correct",0.5562,0,198,10,1,"Late","10¢",14.0821917808219,14,"Adolescents",146
"34999","Hard",0,"correct",0.6099,0,199,10,1,"Late","10¢",14.0821917808219,14,"Adolescents",146
"35000","Hard",0,"correct",0.5664,0,200,10,1,"Late","10¢",14.0821917808219,14,"Adolescents",146
"35001","Easy",0,"correct",0.5536,0,201,11,1,"Late","1¢",14.0821917808219,14,"Adolescents",146
"35002","Easy",1,"correct",0.6697,0,202,11,1,"Late","1¢",14.0821917808219,14,"Adolescents",146
"35003","Easy",0,"correct",0.5827,0,203,11,1,"Late","1¢",14.0821917808219,14,"Adolescents",146
"35004","Easy",1,"correct",0.6544,0,204,11,1,"Late","1¢",14.0821917808219,14,"Adolescents",146
"35005","Easy",1,"correct",0.7207,0,205,11,1,"Late","1¢",14.0821917808219,14,"Adolescents",146
"35006","Easy",0,"correct",0.6414,0,206,11,1,"Late","1¢",14.0821917808219,14,"Adolescents",146
"35007","Easy",0,"correct",0.6491,0,207,11,1,"Late","1¢",14.0821917808219,14,"Adolescents",146
"35008","Easy",0,"correct",0.63,0,208,11,1,"Late","1¢",14.0821917808219,14,"Adolescents",146
"35009","Easy",0,"correct",0.5877,0,209,11,1,"Late","1¢",14.0821917808219,14,"Adolescents",146
"35010","Easy",0,"correct",0.669,0,210,11,1,"Late","1¢",14.0821917808219,14,"Adolescents",146
"35011","Easy",0,"correct",0.6438,0,211,11,1,"Late","1¢",14.0821917808219,14,"Adolescents",146
"35012","Easy",0,"correct",0.8321,0,212,11,1,"Late","1¢",14.0821917808219,14,"Adolescents",146
"35013","Easy",1,"correct",0.607,0,213,11,1,"Late","1¢",14.0821917808219,14,"Adolescents",146
"35014","Easy",0,"correct",0.6156,0,214,11,1,"Late","1¢",14.0821917808219,14,"Adolescents",146
"35015","Easy",0,"correct",0.6024,0,215,11,1,"Late","1¢",14.0821917808219,14,"Adolescents",146
"35016","Easy",0,"correct",0.5883,0,216,11,1,"Late","1¢",14.0821917808219,14,"Adolescents",146
"35017","Easy",0,"correct",0.5773,0,217,11,1,"Late","1¢",14.0821917808219,14,"Adolescents",146
"35018","Easy",0,"correct",0.597,0,218,11,1,"Late","1¢",14.0821917808219,14,"Adolescents",146
"35019","Easy",0,"correct",0.5823,0,219,11,1,"Late","1¢",14.0821917808219,14,"Adolescents",146
"35020","Easy",0,"correct",0.5873,0,220,11,1,"Late","1¢",14.0821917808219,14,"Adolescents",146
"35021","Easy",0,"correct",0.5678,0,221,12,1,"Late","10¢",14.0821917808219,14,"Adolescents",146
"35022","Easy",0,"correct",0.6146,0,222,12,1,"Late","10¢",14.0821917808219,14,"Adolescents",146
"35023","Easy",0,"correct",0.697,0,223,12,1,"Late","10¢",14.0821917808219,14,"Adolescents",146
"35024","Easy",0,"correct",0.5013,0,224,12,1,"Late","10¢",14.0821917808219,14,"Adolescents",146
"35025","Easy",0,"correct",0.4822,0,225,12,1,"Late","10¢",14.0821917808219,14,"Adolescents",146
"35026","Easy",0,"correct",0.4802,0,226,12,1,"Late","10¢",14.0821917808219,14,"Adolescents",146
"35027","Easy",0,"correct",0.5178,0,227,12,1,"Late","10¢",14.0821917808219,14,"Adolescents",146
"35028","Easy",0,"correct",0.529,0,228,12,1,"Late","10¢",14.0821917808219,14,"Adolescents",146
"35029","Easy",0,"correct",0.5397,0,229,12,1,"Late","10¢",14.0821917808219,14,"Adolescents",146
"35030","Easy",1,"correct",0.7706,0,230,12,1,"Late","10¢",14.0821917808219,14,"Adolescents",146
"35031","Easy",0,"correct",0.7461,0,231,12,1,"Late","10¢",14.0821917808219,14,"Adolescents",146
"35032","Easy",1,"correct",0.5173,0,232,12,1,"Late","10¢",14.0821917808219,14,"Adolescents",146
"35033","Easy",1,"correct",0.6168,0,233,12,1,"Late","10¢",14.0821917808219,14,"Adolescents",146
"35034","Easy",1,"correct",0.7371,0,234,12,1,"Late","10¢",14.0821917808219,14,"Adolescents",146
"35035","Easy",0,"correct",0.53,0,235,12,1,"Late","10¢",14.0821917808219,14,"Adolescents",146
"35036","Easy",0,"correct",0.4981,0,236,12,1,"Late","10¢",14.0821917808219,14,"Adolescents",146
"35037","Easy",0,"correct",0.4858,0,237,12,1,"Late","10¢",14.0821917808219,14,"Adolescents",146
"35038","Easy",0,"correct",0.4863,0,238,12,1,"Late","10¢",14.0821917808219,14,"Adolescents",146
"35039","Easy",0,"correct",0.4399,0,239,12,1,"Late","10¢",14.0821917808219,14,"Adolescents",146
"35040","Easy",0,"correct",0.4837,0,240,12,1,"Late","10¢",14.0821917808219,14,"Adolescents",146
"35041","Hard",0,"correct",0.9636,0,1,1,1,"Early","1¢",10.5123287671233,10,"Children",147
"35042","Hard",0,"correct",0.7301,0,2,1,1,"Early","1¢",10.5123287671233,10,"Children",147
"35043","Hard",1,"correct",1.0749,0,3,1,1,"Early","1¢",10.5123287671233,10,"Children",147
"35044","Hard",1,"correct",0.5555,0,4,1,1,"Early","1¢",10.5123287671233,10,"Children",147
"35045","Hard",0,"correct",0.753,0,5,1,1,"Early","1¢",10.5123287671233,10,"Children",147
"35046","Hard",0,"correct",0.5261,0,6,1,1,"Early","1¢",10.5123287671233,10,"Children",147
"35047","Hard",0,"correct",0.565,0,7,1,1,"Early","1¢",10.5123287671233,10,"Children",147
"35048","Hard",1,"correct",0.6449,0,8,1,1,"Early","1¢",10.5123287671233,10,"Children",147
"35049","Hard",0,"correct",0.727,0,9,1,1,"Early","1¢",10.5123287671233,10,"Children",147
"35050","Hard",1,"correct",0.6743,0,10,1,1,"Early","1¢",10.5123287671233,10,"Children",147
"35051","Hard",0,"correct",0.6556,0,11,1,1,"Early","1¢",10.5123287671233,10,"Children",147
"35052","Hard",0,"correct",0.6978,0,12,1,1,"Early","1¢",10.5123287671233,10,"Children",147
"35053","Hard",0,"correct",0.6512,0,13,1,1,"Early","1¢",10.5123287671233,10,"Children",147
"35054","Hard",1,"correct",1.1558,0,14,1,1,"Early","1¢",10.5123287671233,10,"Children",147
"35055","Hard",1,"correct",0.6832,0,15,1,1,"Early","1¢",10.5123287671233,10,"Children",147
"35056","Hard",1,"correct",0.4827,0,16,1,1,"Early","1¢",10.5123287671233,10,"Children",147
"35057","Hard",0,"correct",0.9864,0,17,1,1,"Early","1¢",10.5123287671233,10,"Children",147
"35058","Hard",1,"correct",0.575,0,18,1,1,"Early","1¢",10.5123287671233,10,"Children",147
"35059","Hard",1,"incorrect",0.8441,0,19,1,0,"Early","1¢",10.5123287671233,10,"Children",147
"35060","Hard",1,"correct",0.6877,0,20,1,1,"Early","1¢",10.5123287671233,10,"Children",147
"35061","Hard",0,"correct",0.7011,0,21,2,1,"Early","10¢",10.5123287671233,10,"Children",147
"35062","Hard",0,"correct",0.8556,0,22,2,1,"Early","10¢",10.5123287671233,10,"Children",147
"35063","Hard",1,"correct",0.9444,0,23,2,1,"Early","10¢",10.5123287671233,10,"Children",147
"35064","Hard",1,"correct",0.5479,0,24,2,1,"Early","10¢",10.5123287671233,10,"Children",147
"35065","Hard",1,"correct",0.8451,0,25,2,1,"Early","10¢",10.5123287671233,10,"Children",147
"35066","Hard",1,"correct",0.562,0,26,2,1,"Early","10¢",10.5123287671233,10,"Children",147
"35067","Hard",0,"correct",0.7093,0,27,2,1,"Early","10¢",10.5123287671233,10,"Children",147
"35068","Hard",0,"correct",0.5706,0,28,2,1,"Early","10¢",10.5123287671233,10,"Children",147
"35069","Hard",0,"correct",0.6793,0,29,2,1,"Early","10¢",10.5123287671233,10,"Children",147
"35070","Hard",0,"correct",0.5559,0,30,2,1,"Early","10¢",10.5123287671233,10,"Children",147
"35071","Hard",0,"correct",0.496,0,31,2,1,"Early","10¢",10.5123287671233,10,"Children",147
"35072","Hard",0,"correct",0.494,0,32,2,1,"Early","10¢",10.5123287671233,10,"Children",147
"35073","Hard",1,"correct",1.1173,0,33,2,1,"Early","10¢",10.5123287671233,10,"Children",147
"35074","Hard",1,"correct",0.5716,0,34,2,1,"Early","10¢",10.5123287671233,10,"Children",147
"35075","Hard",1,"correct",0.9574,0,35,2,1,"Early","10¢",10.5123287671233,10,"Children",147
"35076","Hard",0,"correct",0.7167,0,36,2,1,"Early","10¢",10.5123287671233,10,"Children",147
"35077","Hard",1,"correct",0.5208,0,37,2,1,"Early","10¢",10.5123287671233,10,"Children",147
"35078","Hard",0,"correct",0.5098,0,38,2,1,"Early","10¢",10.5123287671233,10,"Children",147
"35079","Hard",1,"correct",0.5341,0,39,2,1,"Early","10¢",10.5123287671233,10,"Children",147
"35080","Hard",1,"correct",0.6207,0,40,2,1,"Early","10¢",10.5123287671233,10,"Children",147
"35081","Easy",0,"correct",0.8633,0,41,3,1,"Early","1¢",10.5123287671233,10,"Children",147
"35082","Easy",1,"correct",0.9633,0,42,3,1,"Early","1¢",10.5123287671233,10,"Children",147
"35083","Easy",0,"correct",1.0932,0,43,3,1,"Early","1¢",10.5123287671233,10,"Children",147
"35084","Easy",1,"correct",0.6321,0,44,3,1,"Early","1¢",10.5123287671233,10,"Children",147
"35085","Easy",0,"correct",0.6707,0,45,3,1,"Early","1¢",10.5123287671233,10,"Children",147
"35086","Easy",0,"correct",0.5284,0,46,3,1,"Early","1¢",10.5123287671233,10,"Children",147
"35087","Easy",0,"correct",0.5466,0,47,3,1,"Early","1¢",10.5123287671233,10,"Children",147
"35088","Easy",0,"correct",0.5896,0,48,3,1,"Early","1¢",10.5123287671233,10,"Children",147
"35089","Easy",0,"correct",1.126,0,49,3,1,"Early","1¢",10.5123287671233,10,"Children",147
"35090","Easy",0,"correct",0.4805,0,50,3,1,"Early","1¢",10.5123287671233,10,"Children",147
"35091","Easy",0,"correct",0.5975,0,51,3,1,"Early","1¢",10.5123287671233,10,"Children",147
"35092","Easy",1,"correct",0.7899,0,52,3,1,"Early","1¢",10.5123287671233,10,"Children",147
"35093","Easy",0,"correct",0.7733,0,53,3,1,"Early","1¢",10.5123287671233,10,"Children",147
"35094","Easy",1,"correct",0.5219,0,54,3,1,"Early","1¢",10.5123287671233,10,"Children",147
"35095","Easy",0,"correct",0.4956,0,55,3,1,"Early","1¢",10.5123287671233,10,"Children",147
"35096","Easy",0,"correct",0.5424,0,56,3,1,"Early","1¢",10.5123287671233,10,"Children",147
"35097","Easy",0,"correct",0.4062,0,57,3,1,"Early","1¢",10.5123287671233,10,"Children",147
"35098","Easy",0,"correct",0.5686,0,58,3,1,"Early","1¢",10.5123287671233,10,"Children",147
"35099","Easy",0,"correct",0.6318,0,59,3,1,"Early","1¢",10.5123287671233,10,"Children",147
"35100","Easy",0,"correct",0.794,0,60,3,1,"Early","1¢",10.5123287671233,10,"Children",147
"35101","Easy",0,"correct",0.9767,0,61,4,1,"Early","10¢",10.5123287671233,10,"Children",147
"35102","Easy",0,"correct",0.4053,0,62,4,1,"Early","10¢",10.5123287671233,10,"Children",147
"35103","Easy",0,"correct",0.3408,0,63,4,1,"Early","10¢",10.5123287671233,10,"Children",147
"35104","Easy",0,"correct",0.476,0,64,4,1,"Early","10¢",10.5123287671233,10,"Children",147
"35105","Easy",0,"correct",0.5076,0,65,4,1,"Early","10¢",10.5123287671233,10,"Children",147
"35106","Easy",0,"correct",0.5581,0,66,4,1,"Early","10¢",10.5123287671233,10,"Children",147
"35107","Easy",0,"correct",0.4512,0,67,4,1,"Early","10¢",10.5123287671233,10,"Children",147
"35108","Easy",0,"correct",0.4125,0,68,4,1,"Early","10¢",10.5123287671233,10,"Children",147
"35109","Easy",0,"correct",0.5399,0,69,4,1,"Early","10¢",10.5123287671233,10,"Children",147
"35110","Easy",1,"correct",0.9976,0,70,4,1,"Early","10¢",10.5123287671233,10,"Children",147
"35111","Easy",0,"incorrect",0.8175,0,71,4,0,"Early","10¢",10.5123287671233,10,"Children",147
"35112","Easy",0,"correct",0.747,0,72,4,1,"Early","10¢",10.5123287671233,10,"Children",147
"35113","Easy",0,"correct",0.6869,0,73,4,1,"Early","10¢",10.5123287671233,10,"Children",147
"35114","Easy",1,"correct",0.6587,0,74,4,1,"Early","10¢",10.5123287671233,10,"Children",147
"35115","Easy",0,"correct",0.5848,0,75,4,1,"Early","10¢",10.5123287671233,10,"Children",147
"35116","Easy",1,"correct",0.7771,0,76,4,1,"Early","10¢",10.5123287671233,10,"Children",147
"35117","Easy",0,"correct",0.4804,0,77,4,1,"Early","10¢",10.5123287671233,10,"Children",147
"35118","Easy",0,"too_slow",NA,1,78,4,NA,"Early","10¢",10.5123287671233,10,"Children",147
"35119","Easy",0,"correct",0.6221,0,79,4,1,"Early","10¢",10.5123287671233,10,"Children",147
"35120","Easy",1,"correct",0.5715,0,80,4,1,"Early","10¢",10.5123287671233,10,"Children",147
"35121","Hard",0,"correct",0.6995,0,81,5,1,"Middle","10¢",10.5123287671233,10,"Children",147
"35122","Hard",0,"correct",0.4383,0,82,5,1,"Middle","10¢",10.5123287671233,10,"Children",147
"35123","Hard",1,"correct",0.5574,0,83,5,1,"Middle","10¢",10.5123287671233,10,"Children",147
"35124","Hard",0,"correct",0.8208,0,84,5,1,"Middle","10¢",10.5123287671233,10,"Children",147
"35125","Hard",1,"correct",0.5182,0,85,5,1,"Middle","10¢",10.5123287671233,10,"Children",147
"35126","Hard",0,"correct",0.5461,0,86,5,1,"Middle","10¢",10.5123287671233,10,"Children",147
